"","0.Unannotated","1.Unannotated","2.Unannotated","3.Unannotated","4.Unannotated","5.Unannotated","6.Unannotated","7.Unannotated","8.G-KC","9.Unannotated","10.Astrocyte-like","11.TmY14","12.Pm1/Pm2","13.Unannotated","14.Ensheathing glia","15.Unannotated","16.Unannotated","17.Mip","18.Tm9","19.Unannotated","20.L1/L2/L3/L4/L5","21.Unannotated","22.a/b-KC","23.Unannotated","24.T4/T5","25.Unannotated","26.Mi1","27.OPN: adPN and lPN","28.a'/b'-KC","29.Unannotated","30.Unannotated","31.T2/T3","32.Unannotated","33.Unannotated","34.Unannotated","35.Ensheathing Glia","36.Clock neurons","37.T1","38.Serotonergic","39.Dm8/Tm5c","40.Unannotated","41.Tm5ab","42.Dopaminergic","43.Hemocytes","44.Unannotated","45.Tm1/TmY8","46.Peptidergic","47.Unannotated","48.Pm1/Pm2/Pm3","49.Unannotated","50.Unannotated","51.Mt1","52.Unannotated","53.Photoreceptors","54.Unannotated","55.Unannotated","56.Unannotated","57.MBON","58.Lawf1","59.Unannotated","60.Cortex Glia","61.dFB","62.Unannotated","63.Unannotated","64.Octopaminergic-Tyraminergic","65.C2/C3","66.Subperineurial Glia","67.Unannotated","68.Unannotated","69.Unannotated","70.Perineurial glia","71.Unannotated","72.Lawf2","73.Pm3","74.Unannotated","75.Unannotated","76.Unannotated","77.Unannotated","78.Unannotated","79.Unannotated","80.Poxn","81.Unannotated","82.Chiasm Glia","83.Unannotated","84.Unannotated","85.Subperineurial Glia","86.DN1"
"","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue"
"Astrocytes","0.0950566951436422","0.265735483157483","0.000433983330602665","0.00571760307385337","0.000513517703841209","0.0125115714902283","0.0751063558561524","0.00116901046783803","2.77203628111378e-06","0.102450184980504","1.4796107404633e-15","0.0380612832796946","1.68048332620868e-07","0.00230389587918638","1.208069166526e-26","0.0219545471003376","0.278547642860624","5.44980183430839e-05","0.000194357385810066","0.0474722798445829","4.80102281371663e-05","1.34516602104005e-05","1.22967836439747e-06","2.53102552526733e-05","8.26226903185033e-06","1","6.159803166536e-10","2.63350218285555e-06","4.713062168916e-05","0.0150627295243447","5.02813593561785e-05","1.99086901054079e-05","0.000276674049744222","1.95746918717586e-07","3.75685224425206e-06","1.44181760030594e-25","5.74477233143626e-05","4.38013200320333e-12","0.549231661539948","6.09937494327423e-11","0.000288689061144265","0.00247838236836969","0.0032800998686589","2.37743357913106e-20","0.114763024150397","2.05667160448847e-07","0.00348476512639044","0.00275898225768441","1.08853134594321e-06","0.0912554222110556","0.22997984569405","6.01879878000109e-05","0.000106208408738347","0.00255751455705267","0.000715253657500673","1.71585581910228e-07","0.00174666885104584","1","2.00044315597201e-07","1","1.14571419420387e-29","8.8013145088882e-09","0.00537752041901002","0.00266287088050072","3.7506017314243e-06","1.10811130013294e-09","3.8619591627152e-18","0.000475717350051516","0.0279521336763934","7.50796824303168e-09","7.55292834569679e-24","1","4.04567752965965e-05","4.83910299728263e-08","2.98598825631937e-18","0.00026814395860493","9.89195771207426e-07","5.57682972268971e-07","1.40027568764508e-12","3.71248895823388e-09","3.45463376425777e-09","8.41298015974072e-18","1.44524859907089e-10","1","9.73963444150839e-07","0.00519901554786235","7.86627142789534e-12"
"Microglia","1","0.295247033410745","0.000902283188148345","0.00803923855422886","0.000897821037653411","0.00349962711009162","0.0997633855834763","0.0020155980524389","8.62432465874532e-09","0.461722718217034","7.35106412474249e-15","0.172332417629217","2.44560620729615e-05","0.001067308065084","4.85313419539264e-19","3.25473943941321e-06","0.0011661697087749","0.000719491719559884","0.00931449889153287","0.0684504396381649","0.0530968004929724","0.000210802332048725","9.04019419169632e-11","0.00459808790491268","5.57190834114482e-06","1","5.1699078609411e-05","1.09446583060059e-05","3.04896895929419e-09","0.116835366032209","0.000897821037653411","5.69657047307627e-05","0.000729620677139016","0.0487602787203007","0.00745490926356355","2.19723182131792e-21","5.74449680833722e-06","2.04028213365389e-07","0.22538015604924","1.99412939977413e-08","0.000126030097397468","0.000243953699191393","0.00640436994914578","6.37012990308502e-43","0.00224675900718295","1.08157014476537e-06","1.14477557590381e-08","0.000281319676996927","1.23804290927391e-07","0.127440974224894","0.00300847228901422","0.000167033095541722","0.0190740990914904","5.21578857420903e-09","0.0263515303004149","1.49216777032734e-07","8.48187621022311e-06","1","5.67436090909239e-08","1","1.71021814777042e-30","3.15784440427342e-07","0.00895340574484378","0.0190740990914904","8.41266173587113e-11","4.81566857589524e-08","8.74246879588576e-26","0.0148960907118376","0.729579502015304","3.59598900330741e-08","5.27352578849926e-33","1","0.000151869497852543","3.92006417970494e-08","4.39298412682852e-11","0.00544029293534236","3.59351665939196e-06","5.48516273464631e-05","3.03620048569051e-12","4.50751879725393e-12","1.4631129925967e-07","3.00404921952304e-12","7.47122875489416e-15","0.0261803132538323","5.25041383986899e-06","2.50610288313985e-13","1.19739824194039e-22"
"Neuron","0.00182886335286742","1.22843237171751e-05","1.15711808239311e-09","3.02277141895578e-05","0.00442846205641683","0.012872545828998","5.37083992214932e-08","0.0083516655613453","1.87000086276545e-27","1.67905277894163e-05","6.31702213815837e-06","6.04759482810893e-07","2.9564469822246e-09","3.99199160325771e-12","9.86431254342536e-07","1.19850425418317e-05","7.70513585825292e-09","1.95334163720386e-09","3.24677344778333e-14","1.28092623849109e-08","4.00295551402017e-14","3.96633779709837e-09","4.71124869730607e-21","3.68233728124202e-09","9.00132650399188e-06","1","8.24561104027647e-18","1.48205355313198e-08","9.75253283381824e-18","0.0964226350975448","0.143411743073176","7.78743679068044e-10","0.119556948336539","1.43883979877971e-14","1","1.2610136312093e-07","1.74749134020297e-06","1.90155446088439e-10","0.000145284094090139","3.90227476718489e-14","1.40496849223433e-11","3.54555567475317e-07","3.69765227979569e-17","0.000520152574839203","3.20378562080461e-07","1.69040446276908e-23","0.0340198848539273","5.91394549376836e-13","4.58221270907116e-10","1.74266356131007e-11","0.0278687959809518","6.11978023591781e-12","6.52548026775565e-11","7.53719813442922e-05","0.0169667834458548","1.25943821522473e-15","0.0732225064181036","0.0407405004898983","3.69719030408298e-11","1","9.92664344922784e-09","8.04180831897912e-16","0.00557086207134036","6.51891142685455e-10","2.32287975812806e-08","1.73042392049482e-10","1.33555816523562e-06","7.82539266965612e-08","1","0.000137141528729613","3.78908383917848e-06","1","7.6290525432544e-11","7.70452847773159e-09","9.11677611548044e-23","0.000276936954138182","0.00461024047479887","9.19316891652749e-14","5.11501534007371e-20","0.000753939996735779","1.76290673301066e-20","0.000342695972622958","2.46471404666851e-06","1","2.34158372688954e-23","0.00176815826779928","9.83730410871314e-12"
"Oligodendrocytes","1","0.198895410228501","0.000448720878407818","0.000131776952588395","0.0819252479072788","0.0268908250824196","6.76613745809797e-06","0.435638629365778","1.70841057063989e-16","0.324667096182689","7.47078775632608e-09","0.00219887559803571","0.000127380828206103","7.50953534917623e-07","1.34215135745986e-12","0.000118180711007663","0.000104311570870634","4.28938699395796e-07","2.17444217997521e-06","0.000448720878407818","1.06674607602593e-05","6.13600071274188e-06","2.07627597531864e-10","3.48863490516407e-05","0.0342492319708604","1","3.11553302622218e-08","0.00169948928829969","1.99217634031015e-13","0.313028982640791","0.379982242652074","6.52328913549321e-05","0.0385551823347719","0.000274734068227402","0.0817258747974774","7.53052392416378e-14","3.28211354992555e-06","1.45669452560458e-14","0.0193587792827331","2.82478850418321e-07","3.62818515442544e-08","7.1933763679988e-06","1.49545892387438e-07","8.34280078027552e-13","0.0016328574740099","7.34285050307906e-07","4.11631245242638e-08","8.40304936182918e-06","2.37538903192977e-08","3.71325809250937e-09","0.0147994685600323","1.79654635275969e-14","0.00225047773317958","6.47288228527264e-07","0.00429544484557122","2.24251468589348e-10","0.0753275604465102","1","1.55678406282375e-10","1","3.4201485344293e-17","3.9681893107248e-15","0.00876456704436346","5.96618668040076e-05","9.22146587832527e-09","4.66038377743576e-11","6.59399924249587e-07","0.000240320047095569","0.199171176439802","9.78267113677935e-06","3.39723041554323e-09","1","2.32543606021329e-08","0.000101763809590316","1.89988639460605e-12","0.20570389278678","1.66232581012823e-05","5.49499345570271e-08","4.73441560792875e-10","6.37743310621084e-06","1.08530898396135e-16","0.000264679849879214","1.53945543147091e-08","1","2.6171502697059e-17","2.12198929292795e-05","2.16876818313886e-09"
"Endothelia","1","1","0.02406980438985","0.0031115329091216","1","0.0357183289415991","0.00116621821997093","0.0258787023802671","6.91615842722549e-05","1","4.67080660718848e-08","0.0818267323938263","0.00143837219085947","0.00010884699796235","1.10389786129839e-13","0.0106622335912236","0.203525577433409","0.0485751542244106","0.0091138972303653","0.02406980438985","5.46319708706914e-06","0.0570881896811927","8.18382551835431e-06","0.00745470242042272","5.7591267654505e-06","1","2.47543790186928e-08","3.89355475476109e-05","2.4172589339732e-08","0.0653990257758758","0.0990088773752089","0.000823979060555372","0.0180135558969821","1.73972142674527e-07","0.0909884282956116","8.30828067981313e-12","1.80925407784289e-08","7.41992147052637e-11","1","3.0056333035652e-11","0.000420288274300942","0.0162870702748045","0.0700122437502441","1.47272022516211e-25","0.615629498140088","1.41810001487703e-05","5.00936415131656e-12","0.000136048902203399","4.57883471291081e-06","0.0121797726241263","0.189365494265637","9.29654039016214e-06","0.000764811754373258","0.0984024820243496","0.00124539836320328","0.192695647599058","0.00209801016094584","1","0.000135688646179907","1","4.68020736479534e-19","1.46353320912059e-08","0.000291584334250524","0.0171215612151525","7.54199414174401e-10","0.000662230055405894","1.05467719025923e-24","0.0365106482824889","0.234894838017947","3.28718275351679e-06","3.29974667775016e-23","1","7.80005588976855e-05","2.5550046602153e-09","4.61726130157639e-09","0.227160371819349","5.92768447256765e-06","0.0392819296670376","1.75889693124512e-05","3.85835561708237e-09","9.95609391938386e-08","1.67562538528352e-16","1.36372289533644e-12","0.16581189245187","1.52864946357529e-10","4.90005411507519e-07","1.40736386087148e-30"
"","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected"
"Astrocytes","0.111454615599688","0.293388160338846","0.000715086169743028","0.00792088323925547","0.00083350821332435","0.0166948883381881","0.0897562219709514","0.00179688888165916","6.77435832744098e-06","0.118526144857764","1.69376492658299e-14","0.0471699664577412","4.93925842500523e-07","0.00338579293056106","7.50728696341159e-25","0.0282551123924463","0.306754999099675","0.000104896628226732","0.000338181851309516","0.0581702584011087","9.36522387429028e-05","2.79974746005943e-05","3.10994237507499e-06","5.07371476263266e-05","1.80607388384668e-05","1","2.97723819715907e-09","6.47216638159415e-06","9.23505424990297e-05","0.0198554161911817","9.76446041068646e-05","4.04685990460395e-05","0.00046692858546554","5.63906686371854e-07","8.88168872961764e-06","6.40633297945516e-24","0.00010912558795523","3.07315713127975e-11","0.594317842711137","3.53763746709905e-10","0.000482999006145213","0.00362995397387479","0.00470905426688654","4.92468384248578e-19","0.132418874019688","5.80942953215899e-07","0.00498642378282842","0.00400052427364239","2.76907096775026e-06","0.107286780167052","0.255207226726816","0.000113341015987033","0.000194120410929332","0.00373328467220776","0.0011481008893461","5.00937772690933e-07","0.00263819774376715","1","5.7249524529462e-07","1","9.9677134895737e-28","3.32919287944901e-08","0.00752161216163781","0.00387407636460808","8.88168872961764e-06","5.12796186763649e-09","6.46135475300428e-17","0.000775045120870447","0.0351421333792808","2.94231187902593e-08","2.73793652531509e-22","1","7.96321142715814e-05","1.53650350643645e-07","5.1956195659957e-17","0.000457422047031939","2.54615479571142e-06","1.50678318594412e-06","1.0686314458344e-11","1.53834978118245e-08","1.47329969358052e-08","1.30701656053115e-16","7.76152025426962e-10","1","2.53697064793782e-06","0.00729539278490363","5.18458798656738e-11"
"Microglia","1","0.324324392761804","0.00140678561593022","0.0109970716071999","0.00140486385388214","0.00499127145209788","0.115725527276833","0.00301300739797568","3.29086072504756e-08","0.500871277866359","7.92679148385112e-14","0.195730030466604","4.92517916747142e-05","0.00165813931539836","8.79630572914916e-18","7.90013534684974e-06","0.00179688888165916","0.00115065771326673","0.0125442941728074","0.0824818316969577","0.0645170620515167","0.000365334718889224","4.91560559173488e-10","0.00649014435772656","1.28242334835873e-05","1","9.99515519781946e-05","2.31112930248183e-05","1.32630149729297e-08","0.134453397418019","0.00140486385388214","0.000108684568236324","0.00116258239763909","0.0594137849953244","0.0102299228064673","5.3099769015183e-20","1.31163358270731e-05","5.80080214470222e-07","0.251385558670306","6.99553458791731e-08","0.000227481711070118","0.000419446083589944","0.00884412992977275","2.77100650784198e-40","0.00331850106418006","2.76754713513493e-06","4.22014725015388e-08","0.000472486716191749","3.76607458415489e-07","0.145886378389024","0.00434779217847571","0.000291804805464454","0.0246941461452331","2.08153030255131e-08","0.0334195792439665","4.42533763187316e-07","1.83562992609306e-05","1","1.76310499675371e-07","1","1.85986223570033e-28","8.80552766576243e-07","0.0121331199346014","0.0246941461452331","4.63228842418221e-10","1.53650350643645e-07","4.75371740776288e-24","0.01969543908708","0.785562087565983","1.19408795147994e-07","1.14699185899859e-30","1","0.00026638399824942","1.2821262542644e-07","2.61773711667179e-10","0.0075850238040831","8.58889970788738e-06","0.000105112149320315","2.20124535212562e-11","3.11233440762771e-11","4.38933897779011e-07","2.20124535212562e-11","7.92679148385112e-14","0.0332995212439095","1.22135295205509e-05","2.09645145031891e-12","3.06393079555334e-21"
"Neuron","0.00274329502930112","2.56907731585152e-05","5.29838279832634e-09","6.03167691397141e-05","0.00627485665974372","0.017124028855089","1.69298214937316e-07","0.01138863485638","1.35575062550495e-25","3.44522622094155e-05","1.41644568561799e-05","1.62389120384406e-06","1.29904488612899e-08","2.84674811051984e-11","2.54615479571142e-06","2.51859589647189e-05","2.96613637021241e-08","8.85107929357998e-09","3.13854766619055e-13","4.682377426417e-08","3.70486308212505e-13","1.61248312311943e-08","1.07862799122534e-19","1.53834978118245e-08","1.93840446991904e-05","1","1.30701656053115e-16","5.32804376539182e-08","1.46287992507274e-16","0.112752274912452","0.163737816894571","3.64251075693117e-09","0.137222354950909","1.47363283404184e-13","1","3.80931201094476e-07","4.36872835050742e-06","9.73148459393776e-10","0.000255864700118262","3.69019461679441e-13","8.85741005973818e-11","9.761498218466e-07","5.02649606784727e-16","0.000841138922137744","8.87673086019111e-07","5.65635339465037e-22","0.0426474060848944","4.85389865997969e-12","2.26507105505222e-09","1.08294092738554e-10","0.0351389166716349","4.09554523480654e-11","3.7349788374654e-10","0.000140114580704133","0.022230574695623","1.4806908746561e-14","0.0877459787654961","0.050062479415553","2.23371914205013e-10","1","3.69067512855907e-08","9.71718505209977e-15","0.00774225239946663","3.11618293481509e-09","8.02829116026018e-08","8.96112387399104e-10","3.35819538657511e-06","2.4142168874471e-07","1","0.000242506361777975","8.90946740563588e-06","1","4.25466391835341e-10","2.96613637021241e-08","2.47862350639624e-21","0.00046692858546554","0.00649014435772656","8.16128260957032e-13","1.01137803315094e-18","0.00119694853496374","3.83432214429819e-19","0.00056897995454575","6.09176483125456e-06","1","7.27563515140679e-22","0.00266141469374632","6.29298130483855e-11"
